pmra,pmde,jmag,ra,de,pmr_mas,pmd_mas,pmr_corr_mas,pmd_corr_mas
-2.022220000000000012e-06,-1.977779999999999807e-06,1.613800000000000168e+01,1.524654166666670108e+02,-1.767527777777780074e+01,-7.279992000000000019e+00,-7.120007499999999823e+00,-8.277542114257812500e+00,-5.264548778533935547e+00
4.166670000000000080e-07,-9.111110000000000381e-07,1.613800000000000168e+01,1.651624999999999943e+02,5.115055555555549915e+01,1.500001200000000035e+00,-3.279999500000000179e+00,3.195195674896240234e+00,-2.581413269042968750e+00
-1.777779999999999922e-07,-1.091670000000000087e-06,1.613800000000000168e+01,1.781654166666669994e+02,7.039444444444439952e+00,-6.400008000000000363e-01,-3.930012000000000061e+00,1.016377210617065430e+00,-1.167914390563964844e+00
-4.416669999999999804e-07,5.916670000000000265e-07,1.613800000000000168e+01,1.841429166666669914e+02,-6.781111111111109757e+00,-1.590001199999999892e+00,2.130001299999999986e+00,-1.658996194601058960e-01,3.559928894042968750e+00
-3.194440000000000115e-07,-2.722219999999999874e-07,1.613800000000000168e+01,2.266500000000000057e+02,2.237416666666669940e+01,-1.149998400000000087e+00,-9.799991999999999592e-01,6.146577000617980957e-01,1.486525535583496094e+00
7.166669999999999944e-07,-1.197220000000000076e-06,1.613800000000000168e+01,3.549283333333330006e+02,-3.352222222222219727e+01,2.580001000000000211e+00,-4.309992000000000267e+00,-2.276898026466369629e-01,-2.643974065780639648e+00
-2.102779999999999881e-06,-1.819439999999999939e-06,1.613700000000000045e+01,5.318375000000000341e+01,-4.493222222222220097e+01,-7.570007999999999626e+00,-6.549984000000000250e+00,-8.395461082458496094e+00,-6.738774299621582031e+00
1.341670000000000022e-06,-1.330559999999999971e-06,1.613700000000000045e+01,5.669208333333330074e+01,-7.033333333333340320e-01,4.830011999999999972e+00,-4.790015999999999607e+00,2.746176719665527344e+00,-1.780250310897827148e+00
7.638890000000000185e-07,-9.749999999999999823e-07,1.613700000000000045e+01,1.473045833333329995e+02,1.786527777777779846e+01,2.750000200000000117e+00,-3.510000199999999904e+00,4.619936466217041016e+00,-1.229749321937561035e+00
-1.180559999999999925e-06,-6.250000000000000511e-07,1.613700000000000045e+01,1.542816666666670073e+02,9.914444444444450610e+00,-4.250015999999999572e+00,-2.250000000000000000e+00,-2.840034961700439453e+00,-8.004496991634368896e-02
-1.169440000000000021e-06,1.527780000000000092e-06,1.613700000000000045e+01,1.551291666666670039e+02,7.333611111111109970e+00,-4.209984000000000393e+00,5.500008000000000230e+00,-2.989381313323974609e+00,7.687312126159667969e+00
-1.586110000000000006e-06,-9.111110000000000381e-07,1.613700000000000045e+01,1.566333333333330131e+02,6.458888888888889568e+00,-5.709995700000000340e+00,-3.279999500000000179e+00,-4.595835208892822266e+00,-1.091593384742736816e+00
1.021669999999999995e-05,-9.238889999999999901e-06,1.613700000000000045e+01,1.632199999999999989e+02,5.748333333333329875e+01,3.678011699999999706e+01,-3.326000599999999707e+01,3.876740646362304688e+01,-3.285676956176757812e+01
1.049999999999999900e-06,-1.286109999999999914e-06,1.613700000000000045e+01,1.743733333333329938e+02,1.270555555555560101e+00,3.780000199999999921e+00,-4.629996000000000222e+00,4.997501850128173828e+00,-2.414142131805419922e+00
2.200000000000000112e-06,-2.083329999999999902e-07,1.613599999999999923e+01,3.518625000000000114e+01,-3.062027777777780102e+01,7.919999599999999695e+00,-7.499987999999999655e-01,5.121351718902587891e+00,-6.752543896436691284e-02
-1.144440000000000049e-06,-5.113889999999999585e-06,1.613599999999999923e+01,1.496274999999999977e+02,3.939833333333329790e+01,-4.119983999999999646e+00,-1.841000400000000070e+01,-2.494062662124633789e+00,-1.656535911560058594e+01
-4.111110000000000077e-07,-7.916670000000000175e-07,1.613599999999999923e+01,1.522762500000000045e+02,2.598611111111110095e+00,-1.479999499999999912e+00,-2.850000999999999785e+00,-5.917615294456481934e-01,-5.737169981002807617e-01
6.841669999999999668e-06,-1.870559999999999926e-05,1.613599999999999923e+01,1.522762500000000045e+02,2.598611111111110095e+00,2.463000999999999863e+01,-6.734015999999999735e+01,2.551824760437011719e+01,-6.506387329101562500e+01
-2.261110000000000108e-06,-3.750000000000000095e-07,1.613599999999999923e+01,3.589758333333330143e+02,2.859944444444440137e+01,-8.139996000000000009e+00,-1.350000000000000089e+00,-9.058973312377929688e+00,1.021718859672546387e+00
-1.580559999999999907e-06,2.313890000000000135e-06,1.613500000000000156e+01,1.209970833333329949e+02,4.354944444444439711e+01,-5.690016299999999916e+00,8.330004000000000630e+00,-3.238820552825927734e+00,1.059564113616943359e+01
1.202780000000000028e-06,-1.333329999999999936e-07,1.613500000000000156e+01,1.379379166666670073e+02,1.493222222222219919e+01,4.330008000000000301e+00,-4.799988000000000032e-01,6.457804203033447266e+00,2.002179622650146484e+00
-3.069440000000000041e-06,-2.444439999999999884e-07,1.613500000000000156e+01,1.643116666666670085e+02,4.405638888888889682e+01,-1.104998400000000025e+01,-8.799984499999999876e-01,-9.579931259155273438e+00,2.832698523998260498e-01
-2.499999999999999887e-08,1.005559999999999907e-06,1.613500000000000156e+01,1.678358333333329995e+02,2.462805555555549830e+01,-8.999999999999999667e-02,3.620015899999999842e+00,1.451571345329284668e+00,5.945560455322265625e+00
-1.638890000000000033e-06,-1.719440000000000050e-06,1.613500000000000156e+01,1.794499999999999886e+02,2.741638888888889980e+01,-5.900004000000000026e+00,-6.189983999999999931e+00,-3.994371175765991211e+00,-3.536528587341308594e+00
1.416669999999999940e-07,-5.277780000000000028e-08,1.613500000000000156e+01,2.051854166666670096e+02,-7.547222222222219612e-01,5.100012000000000434e-01,-1.900000900000000104e-01,1.983409166336059570e+00,2.014260768890380859e+00
-1.202780000000000028e-06,3.999999999999999819e-07,1.613400000000000034e+01,1.579091666666670051e+02,9.150277777777780841e+00,-4.330008000000000301e+00,1.439999999999999947e+00,-3.072161674499511719e+00,3.605403184890747070e+00
-2.555559999999999889e-07,3.333330000000000110e-07,1.613400000000000034e+01,1.753404166666670108e+02,5.816444444444439910e+01,-9.200015700000000463e-01,1.199998700000000085e+00,9.465636014938354492e-01,1.193560838699340820e+00
-5.194440000000000025e-07,5.555559999999999787e-09,1.613400000000000034e+01,2.245783333333330063e+02,1.518277777777779924e+01,-1.869998300000000002e+00,2.000001599999999893e-02,-1.655512005090713501e-01,2.360151767730712891e+00
-3.611110000000000100e-07,7.500000000000000190e-07,1.613400000000000034e+01,2.349229166666669926e+02,5.071527777777779988e+01,-1.299999600000000033e+00,2.700000000000000178e+00,5.983806252479553223e-01,2.625793695449829102e+00
-2.116670000000000014e-06,-2.055560000000000018e-06,1.613400000000000034e+01,2.360699999999999932e+02,7.717500000000000249e+00,-7.620012000000000008e+00,-7.400015999999999927e+00,-6.390548706054687500e+00,-5.235033988952636719e+00
-1.419439999999999957e-06,5.166670000000000035e-07,1.613400000000000034e+01,2.846120833333329756e+02,5.676583333333329762e+01,-5.109983999999999860e+00,1.860001199999999910e+00,-4.959149360656738281e+00,2.822493791580200195e+00
-3.972220000000000400e-06,-1.558329999999999952e-06,1.613299999999999912e+01,1.229512500000000017e+02,3.794583333333329733e+01,-1.429999199999999959e+01,-5.609988000000000419e+00,-1.208000659942626953e+01,-3.178311109542846680e+00
-1.580559999999999907e-06,3.472220000000000105e-07,1.613299999999999912e+01,2.083966666666669880e+02,-2.435222222222219912e+01,-5.690016299999999916e+00,1.249999199999999977e+00,-6.025784015655517578e+00,2.837808370590209961e+00
2.025000000000000094e-06,-1.794439999999999967e-06,1.613299999999999912e+01,2.453737500000000011e+02,2.115833333333329946e+01,7.290000000000000036e+00,-6.459984000000000393e+00,8.803586959838867188e+00,-3.938969135284423828e+00
8.749999999999999869e-07,-1.388890000000000071e-08,1.613200000000000145e+01,1.310404166666669994e+02,4.568583333333329932e+01,3.149999999999999911e+00,-5.000003799999999665e-02,5.679330825805664062e+00,2.020800352096557617e+00
-1.622220000000000030e-06,8.611110000000000138e-08,1.613200000000000145e+01,1.433254166666669960e+02,-1.724472222222220097e+01,-5.839991999999999628e+00,3.099999700000000136e-01,-6.736155033111572266e+00,1.818687081336975098e+00
-5.388889999999999493e-07,8.805560000000000401e-07,1.613200000000000145e+01,1.483662500000000080e+02,3.243083333333329676e+01,-1.940000500000000017e+00,3.170001500000000139e+00,-3.697187006473541260e-01,5.299426555633544922e+00
-9.444439999999999568e-07,8.611110000000000138e-08,1.613200000000000145e+01,1.700891666666670119e+02,1.107611111111109992e+01,-3.399998399999999865e+00,3.099999700000000136e-01,-1.976815223693847656e+00,2.870994091033935547e+00
-1.655560000000000036e-06,9.388890000000000370e-07,1.613200000000000145e+01,2.066525000000000034e+02,1.370555555555559968e+00,-5.960016300000000378e+00,3.380000400000000127e+00,-4.442409992218017578e+00,5.702800273895263672e+00
-6.666669999999999437e-08,2.661110000000000090e-06,1.613200000000000145e+01,2.225212500000000091e+02,4.658916666666659978e+01,-2.400001300000000060e-01,9.579995999999999512e+00,1.218468427658081055e+00,9.950081825256347656e+00
-2.191670000000000143e-06,1.527780000000000092e-06,1.613200000000000145e+01,2.472104166666669869e+02,5.649138888888889909e+01,-7.890012300000000423e+00,5.500008000000000230e+00,-6.028972148895263672e+00,4.698054313659667969e+00
3.055559999999999734e-08,-1.730559999999999953e-06,1.613200000000000145e+01,3.245829166666670176e+02,-1.003138888888890001e+01,1.100001599999999996e-01,-6.230015999999999998e+00,-1.733870029449462891e+00,-3.315829992294311523e+00
-2.530560000000000129e-06,4.694439999999999730e-06,1.613200000000000145e+01,3.359716666666669767e+02,-3.860305555555559920e+01,-9.110015999999999892e+00,1.689998399999999990e+01,-1.054645252227783203e+01,1.890795516967773438e+01
1.227780000000000000e-06,-1.986110000000000200e-06,1.613100000000000023e+01,5.705000000000000071e+00,-1.066527777777779917e+01,4.420008000000000159e+00,-7.149995999999999796e+00,1.848039150238037109e+00,-3.386133193969726562e+00
2.288889999999999951e-06,-8.388890000000000416e-07,1.613100000000000023e+01,3.884083333333339993e+01,-8.541388888888889142e+00,8.240005000000000024e+00,-3.020000200000000135e+00,5.881087779998779297e+00,3.098998963832855225e-01
-8.972220000000000386e-07,1.402780000000000018e-06,1.613100000000000023e+01,1.794179166666669971e+02,4.544388888888889966e+01,-3.229998999999999842e+00,5.050008000000000052e+00,-1.751979231834411621e+00,5.833052635192871094e+00
-2.388890000000000158e-07,-1.172220000000000103e-06,1.612999999999999901e+01,1.493391666666670119e+02,4.411194444444439711e+01,-8.600003999999999982e-01,-4.219992000000000409e+00,9.441795349121093750e-01,-2.596965789794921875e+00
1.949999999999999965e-06,4.972219999999999508e-07,1.612999999999999901e+01,1.649837499999999864e+02,1.219749999999999979e+01,7.020000500000000088e+00,1.789999200000000013e+00,8.366994857788085938e+00,4.114140987396240234e+00
-4.055559999999999822e-07,-9.388890000000000370e-07,1.612999999999999901e+01,2.012479166666670096e+02,5.147777777777779562e+00,-1.460001600000000010e+00,-3.380000400000000127e+00,4.855237901210784912e-01,-7.757248282432556152e-01
-1.038890000000000060e-06,-4.527780000000000062e-07,1.612999999999999901e+01,2.019366666666670085e+02,1.490333333333330046e+01,-3.740003999999999884e+00,-1.630000799999999916e+00,-1.564061999320983887e+00,1.211618900299072266e+00
1.541670000000000013e-06,-1.433330000000000090e-06,1.612999999999999901e+01,2.397287499999999909e+02,1.084722222222220012e+01,5.550011999999999723e+00,-5.159988000000000241e+00,6.922015190124511719e+00,-2.935792922973632812e+00
3.722219999999999829e-07,-1.844439999999999911e-06,1.612999999999999901e+01,3.001754166666669903e+02,-1.342611111111109956e+01,1.339999200000000057e+00,-6.639984000000000108e+00,-7.214898467063903809e-01,-2.587979078292846680e+00
5.677780000000000381e-06,-9.666669999999999302e-07,1.612900000000000134e+01,5.277624999999999744e+01,-3.840138888888890278e+01,2.044000799999999884e+01,-3.480001199999999795e+00,1.886895370483398438e+01,-3.191916227340698242e+00
-3.450000000000000003e-06,-6.666669999999999437e-08,1.612900000000000134e+01,1.358474999999999966e+02,9.713333333333329378e+00,-1.241999999999999993e+01,-2.400001300000000060e-01,-1.047941684722900391e+01,2.197167873382568359e+00
5.694439999999999473e-07,1.030560000000000091e-06,1.612900000000000134e+01,1.561862500000000011e+02,1.920555555555549887e+01,2.049998500000000057e+00,3.710016299999999934e+00,3.591358900070190430e+00,5.826337337493896484e+00
-7.694440000000000441e-07,1.958329999999999934e-06,1.612900000000000134e+01,1.566541666666670096e+02,1.002027777777779960e+01,-2.769998300000000135e+00,7.049987999999999921e+00,-1.435077309608459473e+00,9.204381942749023438e+00
-7.222220000000000200e-07,2.777779999999999893e-09,1.612900000000000134e+01,2.112029166666669937e+02,1.637277777777779875e+01,-2.599999200000000066e+00,1.000000799999999947e-02,-6.867177486419677734e-01,2.321812391281127930e+00
-1.191669999999999976e-06,2.508330000000000174e-06,1.612900000000000134e+01,2.340508333333330029e+02,5.269861111111109864e+01,-4.290011999999999937e+00,9.029987999999999460e+00,-2.354022026062011719e+00,8.705873489379882812e+00
-2.094440000000000059e-06,-8.305559999999999894e-07,1.612900000000000134e+01,2.445658333333329892e+02,3.078472222222220012e+01,-7.539983999999999575e+00,-2.990001700000000096e+00,-5.822377204895019531e+00,-6.144803166389465332e-01
-5.833330000000000526e-07,1.097219999999999974e-06,1.612900000000000134e+01,2.588420833333329938e+02,5.760722222222219813e+01,-2.099998999999999949e+00,3.949991999999999948e+00,-7.335542440414428711e-01,3.235945940017700195e+00
-6.555559999999999708e-07,-2.416669999999999894e-07,1.612800000000000011e+01,1.227879166666670017e+02,5.779166666666670338e+00,-2.360001599999999922e+00,-8.700012599999999985e-01,-1.654494643211364746e+00,1.606542706489562988e+00
-3.611109999999999703e-08,-1.525000000000000010e-06,1.612800000000000011e+01,1.680462499999999864e+02,2.754888888888890008e+01,-1.299999699999999925e-01,-5.490000199999999886e+00,1.403059482574462891e+00,-3.298002958297729492e+00
1.444439999999999930e-07,-5.444439999999999749e-07,1.612800000000000011e+01,1.826395833333330074e+02,-2.613888888888889994e+01,5.199984300000000115e-01,-1.959998399999999918e+00,4.589066207408905029e-01,-6.392291188240051270e-01
1.736110000000000053e-06,-2.380559999999999871e-06,1.612800000000000011e+01,1.901862500000000011e+02,3.306361111111110063e+01,6.249996000000000329e+00,-8.570016000000000744e+00,8.110432624816894531e+00,-6.634329795837402344e+00
-6.166669999999999989e-07,-1.388890000000000097e-06,1.612800000000000011e+01,2.154295833333329995e+02,-1.261194444444440066e+01,-2.220001200000000008e+00,-5.000004299999999624e+00,-2.286958456039428711e+00,-2.775947809219360352e+00
4.416669999999999804e-07,-6.611109999999999964e-07,1.612699999999999889e+01,1.149154166666669994e+02,4.812805555555549830e+01,1.590001199999999892e+00,-2.379999600000000104e+00,3.968980312347412109e+00,-2.057795077562332153e-01
-9.222220000000000110e-07,-1.433330000000000090e-06,1.612699999999999889e+01,1.379199999999999875e+02,6.662305555555559522e+01,-3.319999199999999817e+00,-5.159988000000000241e+00,-1.211589694023132324e+00,-4.243223667144775391e+00
-6.250000000000000511e-07,-1.444439999999999930e-07,1.612699999999999889e+01,1.650479166666669926e+02,2.763722222222219926e+01,-2.250000000000000000e+00,-5.199984300000000115e-01,-7.856420278549194336e-01,1.569258451461791992e+00
1.755559999999999926e-06,2.166669999999999906e-07,1.612699999999999889e+01,1.741004166666670017e+02,1.753083333333330174e+01,6.320015999999999856e+00,7.800011999999999501e-01,8.049468994140625000e+00,3.677013158798217773e+00
-2.322220000000000104e-06,9.722219999999999558e-07,1.612699999999999889e+01,2.360841666666669880e+02,5.920750000000000313e+01,-8.359992000000000090e+00,3.499998999999999860e+00,-6.343583106994628906e+00,2.533919811248779297e+00
-1.347219999999999910e-06,1.694439999999999918e-07,1.612699999999999889e+01,2.445733333333330108e+02,3.314999999999999858e+01,-4.849992000000000303e+00,6.099983500000000225e-01,-3.096930265426635742e+00,2.783070325851440430e+00
7.305559999999999939e-07,1.422220000000000039e-06,1.612699999999999889e+01,2.609208333333330074e+02,5.589444444444440308e+01,2.630001500000000103e+00,5.119991999999999877e+00,3.952166795730590820e+00,4.532872676849365234e+00
1.680560000000000008e-06,-1.144440000000000049e-06,1.612699999999999889e+01,3.498766666666670062e+02,7.249999999999999778e-01,6.050016000000000282e+00,-4.119983999999999646e+00,5.171109676361083984e+00,-5.844845771789550781e-01
